Date,Open,High,Low,Close,Volume
2023-02-22,146.88139380804506,147.94696900428042,145.19424437189434,146.92086791992188,51011300
2023-02-23,148.08508220881998,148.33174268890195,145.2731617688621,147.404296875,48394200
2023-02-24,145.1449254913303,145.22385866894857,143.77349352201168,144.75027465820312,55469600
2023-02-27,145.73689015780175,147.17737898488724,145.4803536136917,145.94407653808594,44998500
2023-02-28,145.085741426228,147.08862392793702,144.86867893348426,145.44093322753906,50547000
2023-03-01,144.8686422706239,145.26329303666353,143.0729466587316,143.3689422607422,55479000
2023-03-02,142.4514066454644,144.7502847940671,141.97780754659183,143.96096801757812,52238100
2023-03-03,146.0624926286878,149.0914911594904,145.36198515518814,149.01255798339844,70732300
2023-03-06,151.7356723720831,154.21215352218627,151.41009374796985,151.775146484375,87558000
2023-03-07,151.64685964722966,151.97245328646787,149.11119774886313,149.57492065429688,56182000
2023-03-08,150.76880680073876,151.41999432910836,149.80190156632023,150.8280029296875,47204800
2023-03-09,151.50875841619168,152.47566345847628,148.2232384177023,148.57843017578125,53833600
2023-03-10,148.20350666672326,148.92375113671451,145.63823135434072,146.51634216308594,68572400
2023-03-13,145.83556564568843,151.09436981836478,145.72703441304543,148.4600372314453,84457100
2023-03-14,149.2592435700248,151.35092039522885,148.09501290089167,150.55174255371094,73695900
2023-03-15,149.1704067412566,151.20288685726504,147.9173671829065,150.9463653564453,77167900
2023-03-16,150.1274764543104,154.37004080347904,149.6144183096525,153.7681884765625,76161100
2023-03-17,153.99507952206918,154.64626683139153,152.21912097617263,152.92950439453125,98944600
2023-03-20,152.99859207349292,155.7118577491849,152.0908681263484,155.29745483398438,73641400
2023-03-21,155.21854884327422,157.2707512481165,154.44895412275298,157.15235900878906,73938300
2023-03-22,157.17209056471103,159.97415053377057,155.7019884063488,155.7217254638672,75701800
2023-03-23,156.70836691747317,159.39203464017027,155.57371946683134,156.80702209472656,67622100
2023-03-24,156.73797352277555,158.19819969843707,155.74147036488569,158.10940551757812,59196500
2023-03-27,157.80352453027854,158.62243920020293,155.76116835559435,156.1656951904297,52390300
2023-03-28,155.8598305517969,156.37288858285143,153.8964076451378,155.54409790039062,45992200
2023-03-29,157.24112870815475,158.89869507550165,157.22140670798015,158.6224365234375,51305700
2023-03-30,159.3722779761809,160.29972384705454,159.11575648092384,160.19119262695312,49501700
2023-03-31,160.27014967971024,162.79595111857384,159.74723055627194,162.69728088378906,68749800
2023-04-03,162.07570339841976,164.06870961825848,162.02636828199599,163.9503173828125,56976200
2023-04-04,164.37457023031905,164.6113546852389,162.90446816785285,163.4175262451172,46278300
2023-04-05,162.53942989245922,162.84528654392068,159.63869962188485,161.572509765625,51511700
2023-04-06,160.26025717712315,162.75647535534287,159.83600833200663,162.46047973632812,45390100
2023-04-10,159.26376357061562,159.86561584472656,157.94166678976978,159.86561584472656,47716900
2023-04-11,160.1813521100088,160.19121311129285,158.36591919116847,158.6520538330078,47644200
2023-04-12,159.0664295213536,159.8952052146149,157.64566258721274,157.96139526367188,50133100
2023-04-13,159.47098360495934,163.58527977239888,159.26378211877287,163.34848022460938,68445600
2023-04-14,162.39146059321456,164.0983626963982,161.63175682413367,163.00318908691406,49386500
2023-04-17,162.8847436304976,163.1807392768596,161.83890539432053,163.0228729248047,41516200
2023-04-18,163.88125462301093,165.1737533320214,163.4372536454433,164.24630737304688,49923000
2023-04-19,163.5852966627984,165.91377309743532,163.32876002913073,165.39085388183594,47720200
2023-04-20,163.87138723669895,165.62760901810955,163.34846811386117,164.4239044189453,52456400
2023-04-21,162.84530240808513,164.22659550246317,162.2927851703339,162.81570434570312,58337300
2023-04-24,162.79592733482866,163.3879185471219,161.70075413055952,163.12152099609375,41949600
2023-04-25,162.98341218856248,164.08844653165775,161.54290808705858,161.58238220214844,48714100
2023-04-26,160.8818632857178,163.07221001839787,160.625341751742,161.572509765625,45498800
2023-04-27,162.98342657757053,166.30840595665688,162.98342657757053,166.16041564941406,64902300
2023-04-28,166.23933019675923,167.5811640335514,165.63747792316207,167.41342163085938,55275900
2023-05-01,167.01878932487827,168.17315888477142,166.38733892318547,167.32464599609375,52472900
2023-05-02,167.81796415576136,168.07450075678005,165.3020235951721,166.28866577148438,48425700
2023-05-03,167.23581486172367,168.6368446604595,164.92707625204469,165.21319580078125,65136000
2023-05-04,162.68740659727376,164.8086809772467,162.11515240317325,163.57537841796875,81235400
2023-05-05,168.6960805994559,171.97173995816638,168.47901810918157,171.25149536132812,113453200
2023-05-08,170.17603958076435,171.52774960942492,169.81098679048802,171.1824188232422,55962800
2023-05-09,170.73842563937583,171.22187065365208,169.3077975448434,169.47552490234375,45326900
2023-05-10,170.70885795643164,171.705361277127,169.60380832366644,171.24163818359375,53724500
2023-05-11,171.52774738748727,172.2578529585823,169.87018071223292,171.4290771484375,49514700
2023-05-12,171.5377307421917,171.97245613352067,168.94915782664347,170.50033569335938,45533100
2023-05-15,171.0832715155854,171.13267487374878,169.4135375098661,170.00634765625,37266700
2023-05-16,169.92730529834625,171.0635071571624,169.73958158279842,170.00634765625,42110300
2023-05-17,169.65066921503973,170.85602374756016,168.37613188825594,170.61891174316406,57951600
2023-05-18,170.92519018134206,173.13833101906644,170.51022910097907,172.9506072998047,65496700
2023-05-19,174.2745553101149,174.2745553101149,172.84194816554702,173.05931091308594,55809500
2023-05-22,171.89341610998645,172.61467191708667,171.36977372037438,172.11077880859375,43570900
2023-05-23,171.05365008995454,171.30065183036018,169.22583118063702,169.50247192382812,50747300
2023-05-24,169.03810854350246,170.35215962008832,168.4749524111313,169.77911376953125,45143500
2023-05-25,170.34228313513364,171.81440385308167,169.6309169197775,170.9153289794922,56058300
2023-05-26,171.24135456411133,173.6619683326656,171.03386649216068,173.32603454589844,54835000
2023-05-30,174.8376957969301,176.84334846181008,174.45237373510062,175.17361450195312,55964400
2023-05-31,175.20324889662425,177.19902686801004,174.64007778024913,175.12420654296875,99625300
